"Отметка времени","Ваша позиция?","Ваш возраст?","Ваш грейд?","Ваша зарплата на руки в месяц? (в рублях)","Есть ли у вас дополнительные источники дохода?","Ваш уровень финансового комфорта?","Что вы начали покупать когда выросла зарплата?","Ваша самая ""айтишная"" трата за последний год?","Есть ли ощущение, что зарплата растворяется?","Есть ли у вас финансовая подушка?","На что уходит больше всего денег?"
"2026/02/28 8:18:46 AM GMT+1","Продуктовый аналитик","19-22","Middle","151к-200к","Да","4","больше путешествую ","очки","Нет","4-6 месяцев","Аренда жилья;Путешествия;Содержу семью (партнёр и/или дети)"
"2026/02/28 8:19:13 AM GMT+1","Head of department","27-30","Head/Principal","501к +","Да","8","приглашать клининг, услуги по готовке, оздоровительные процедуры, в общем то, что в целом даст больше времени и меньше нервов","Рабочий сетап: стол, микрофон, подставка под ноут, тачпад и клавиатура","Нет","1 год +","Еда, в т.ч. рестораны;Путешествия;Живу заграницей"
"2026/02/28 8:19:28 AM GMT+1","Продуктовый аналитик","19-22","Junior","100к-150к","Нет","8","Больше качественной уходовой косметики и больше обуви 😁","Ноутбук","Нет","1-3 месяца","Еда, в т.ч. рестораны;Путешествия;Здоровье / спорт"
"2026/02/28 8:30:20 AM GMT+1","Data аналитик","31+","Junior","100к-150к","Да","3","Аренда машиноместа, платная медицина","ТВ 75 дюймов","Да","Нет","Ипотека;Еда, в т.ч. рестораны;Здоровье / спорт"
"2026/02/28 8:36:16 AM GMT+1","Data аналитик","19-22","Junior","201к-250к","Да","7","одежду, винил, вкусвилл","14 пар обуви за раз","Да","1-3 месяца","Еда, в т.ч. рестораны;Путешествия"
"2026/02/28 8:39:06 AM GMT+1","Data аналитик","23-26","Middle","201к-250к","Нет","4","Путешествия и комфорт+ услуги, например рестораны лучше","Нет таких","Да","Нет","Аренда жилья;Содержу семью (партнёр и/или дети)"
"2026/02/28 8:39:37 AM GMT+1","Плейбой, Предприниматель, DWH аналитик","23-26","Senior","401к-450к","Да","7","Рестораны, дорогие подарки, не в смысле я трачу тупо под 0 всё, а просто уровень жизни вырос","Поездка в Японию на двоих, 500к + ещё 100-150 ожидается","Нет","1-3 месяца","Другие кредиты;Содержу семью (партнёр и/или дети)"
"2026/02/28 8:49:54 AM GMT+1","Data аналитик","23-26","Middle","251к-300к","Нет","7","Путешествия","-","Нет","1-3 месяца","Путешествия;свадьба"
"2026/02/28 8:52:41 AM GMT+1","Системный аналитик","19-22","Senior","501к +","Да","9","Квартиры","Оборудовал кабинет дома","Нет","7-12 месяцев","Ипотека;Инвестиции / накопления"
"2026/02/28 8:55:13 AM GMT+1","Data Scientist","27-30","Senior","301к-350к","Да","7","Первым делом начал следить за здоровьем тщательно ( как полагается), и улучшил кач-во жизни в плане еды( сбалансировал свой рацион)"," Подарок родителям на годовщину путевка в санаторий ","Нет","4-6 месяцев","Откладываем 50% зп. Остальные 50% берем за 100%. Из них 25% - аренда , 35% еда , 30% всякие такси, подписки , абонементы и мелкие покупки( по факту меньше ), 10% табак (люблю курить кальян после работы)"
"2026/02/28 8:56:11 AM GMT+1","Data Engineer","27-30","Senior","301к-350к","Да","7","Подземная парковка ","Отпуск в Москве и Петербурге ","Да","Нет","Содержу семью (партнёр и/или дети);Помогаю родителям / родственникам"
"2026/02/28 8:58:29 AM GMT+1","Data аналитик","23-26","Junior","100к-150к","Нет","5","Одежду","-","Да","4-6 месяцев","Аренда жилья;Путешествия"
"2026/02/28 9:06:36 AM GMT+1","Продуктовый аналитик","23-26","Middle","201к-250к","Да","9","Если говорить про покупки, то в первую очередь это сразу была дорогая качественная техника (например, мак про, Дайсоны, стиральная машинка, вертикальные пылесосы и прочее для квартиры), качественная обувь и одежда, занятия спортом с тренером, покупка качественной косметики и тд. Но в основном 70% зп уходит в накопления - вклады, акции, пифы. С этих накоплений уже и происходят необходимые вышеперечисленные покупки. Но подчеркну, что именно Необходимые. ","В основном всегда покупка техники или дорогие ювелирные изделия с большой массой веса изделия. Конкретно сейчас самая «айтишная» трата - это покупки различных акций","Нет","1 год +","Инвестиции / накопления;Гаджеты / техника;Содержу семью (партнёр и/или дети)"
"2026/02/28 9:11:23 AM GMT+1","Data аналитик","19-22","Junior","100к-150к","Нет","7","шмоточки","поднимающийся стол","Да","1-3 месяца","Аренда жилья;Еда, в т.ч. рестораны;Инвестиции / накопления"
"2026/02/28 9:35:48 AM GMT+1","Продуктовый аналитик","27-30","Senior","251к-300к","Да","7","Бизнес такси, больше по улице не хожу","Поездка в Черногорию","Да","< 1 месяца","Ипотека;Аренда жилья;Содержу семью (партнёр и/или дети)"
"2026/02/28 9:43:47 AM GMT+1","Системный аналитик","19-22","Middle","151к-200к","Нет","7","Чаще кушать в ресторанах. Откладывать.","Планшет","Нет","1-3 месяца","Инвестиции / накопления;Ремонт"
"2026/02/28 9:55:26 AM GMT+1","Data аналитик","27-30","Middle","151к-200к","Да","4","Онлайн доставки Вкусвилл","Ноутбук","Да","4-6 месяцев","Ипотека;Содержу семью (партнёр и/или дети);Ремонт"
"2026/02/28 9:57:52 AM GMT+1","Продуктовый аналитик","27-30","Middle","251к-300к","Да","7","Не стала покупать что-то крупное, стала больше откладывать (хочу купить квартиру)","Обновила телефон и ноутбук, старым было 6 и 9 лет, соответственно","Нет","1 год +","Аренда жилья;Еда, в т.ч. рестораны;Большая доля зп откладывается, остальные траты при делении на категории не настолько много составляют. Но вторые по тратам жильё и еда"
"2026/02/28 10:05:15 AM GMT+1","Data аналитик","19-22","Junior","151к-200к","Да","5","-","Подписка годовая на Perplexity","Нет","1 год +","Инвестиции / накопления;Гаджеты / техника;Здоровье / спорт"
"2026/02/28 10:12:52 AM GMT+1","Продуктовый аналитик","23-26","Senior","351к-400к","Нет","7","Подарки своим родным ","Ортопедическое кресло ","Нет","7-12 месяцев","Аренда жилья;Еда, в т.ч. рестораны;Инвестиции / накопления"
"2026/02/28 10:13:50 AM GMT+1","BI аналитик","23-26","Junior","100к-150к","Да","5","Еду","Путешествие","Да","< 1 месяца","Аренда жилья;Еда, в т.ч. рестораны;Путешествия"
"2026/02/28 12:25:18 PM GMT+1","BI аналитик","23-26","Middle","251к-300к","Да","2","кофемашину и робот пылесос","?","Да","1 год +","Аренда жилья;Еда, в т.ч. рестораны"
"2026/02/28 12:40:29 PM GMT+1","Системный аналитик","19-22","Intern/Trainee/Стажёр","<100к","Нет","7","Сняла квартиру, купила молодому человеку куртку за 22к руб, начала откладывать деньги на будущее","Продала старый ноутбук, купила новый игровой","Нет","1-3 месяца","Аренда жилья;Еда, в т.ч. рестораны"
"2026/02/28 1:40:39 PM GMT+1","Data аналитик","23-26","Junior","100к-150к","Нет","7","-","-","Нет","7-12 месяцев","Аренда жилья;Еда, в т.ч. рестораны"
"2026/02/28 1:58:26 PM GMT+1","Data аналитик","23-26","Junior","201к-250к","Нет","6","Подарки для близких дороже","Macbook ","Да","Нет","Аренда жилья;Образование;Содержу семью (партнёр и/или дети)"
"2026/02/28 2:05:27 PM GMT+1","Data аналитик","23-26","Junior","151к-200к","Нет","6","больше на путешествия","Планируется поездка в Каш","Нет","4-6 месяцев","Еда, в т.ч. рестораны;Путешествия;Инвестиции"
"2026/02/28 2:08:20 PM GMT+1","Data аналитик","27-30","Middle","251к-300к","Нет","7","Более качественная одежда, доставки, перестал смотреть на ценники в кафе и ресторанах","Кофеварка","Нет","4-6 месяцев","Еда, в т.ч. рестораны;Инвестиции / накопления"
"2026/02/28 2:08:23 PM GMT+1","Data аналитик","23-26","Middle","301к-350к","Нет","8","Более дорогая квартира для аренды, хорошие продукты, абонемент в зал, приблуды для здоровья ","Не знаю","Нет","1 год +","Аренда жилья;Еда, в т.ч. рестораны;Путешествия"
"2026/02/28 2:13:39 PM GMT+1","Data аналитик","23-26","Middle","151к-200к","Да","7","больше доставок ","нет аномальных трат ","Да","1 год +","Аренда жилья;Еда, в т.ч. рестораны;Инвестиции / накопления"
"2026/02/28 2:24:18 PM GMT+1","Продуктовый аналитик","27-30","Lead","351к-400к","Да","7","Все тоже самое, только не глядя на ценники и более дорогое (не пальто за 10к по скидке, а пальто за 60к в сезон)","Планки оперативки","Да","4-6 месяцев","Ипотека;Еда, в т.ч. рестораны;Путешествия"
"2026/02/28 2:43:40 PM GMT+1","Data аналитик","31+","Senior","301к-350к","Да","6","Не было такого, что чего-то не покупал, а потом стал. Уровень жизни такой как сейчас поддерживаю довольно давно. Просто с ростом з/п чуть больше откладываю, чуть больше трачу на путешествия, чуть чаще могу в рестик сходить.","-","Нет","7-12 месяцев","Инвестиции / накопления;Содержу семью (партнёр и/или дети);Психотерапия"
"2026/02/28 4:06:06 PM GMT+1","Продуктовый аналитик","27-30","Middle","251к-300к","Да","6","Ничего нового ","-","Да","1-3 месяца","Еда, в т.ч. рестораны;Содержу семью (партнёр и/или дети);Помогаю родителям / родственникам"
"2026/02/28 4:37:47 PM GMT+1","Системный аналитик","31+","Senior","351к-400к","Нет","7","Повышение зп совпало с отъездом за границу, поэтому сложно сказать, больше платных кружков детям, ежегодные поездки в РФ по цене крыла самолета, больше качественной еды, бытовая техника, которую раньше не могла себе позволить, типа сушильной машины, хорошие подарки родителям.","Не понимаю что такое айтишная трата) Отвечу как поняла: наверное айфон для себя за 75т.руб. До этого никогда не было телефона дороже 12тыс.руб))","Нет","4-6 месяцев","Аренда жилья;Инвестиции / накопления;Живу заграницей"
"2026/03/01 4:05:31 PM GMT+1","Data аналитик","31+","Middle","301к-350к","Нет","5","Снимать комфортную квартиру, покупать хорошую одежду и технику","Игровой ноутбук","Да","< 1 месяца","Аренда жилья;Еда, в т.ч. рестораны;Содержу семью (партнёр и/или дети)"
"2026/03/02 11:31:25 AM GMT+1","Продуктовый аналитик","27-30","Senior","301к-350к","Да","7","Более качественную еду, одежду, путешествия","Стол с подъемным механизмом","Нет","1 год +","Еда, в т.ч. рестораны;Путешествия;Инвестиции / накопления"
"2026/03/02 11:35:57 AM GMT+1","Системный аналитик","27-30","Middle","151к-200к","Да","7","Обновил всю мебель в квартире и сделал ремонт в ванной","Стол с регулировкой по высоте","Да","Нет","Аренда жилья;Здоровье / спорт;Содержу семью (партнёр и/или дети)"
"2026/03/02 11:36:45 AM GMT+1","Продуктовый аналитик","27-30","Middle","251к-300к","Нет","7","Полезную еду и тренировки с тренером)","Не трачусь на обучение, беру с фри источников","Да","1 год +","Еда, в т.ч. рестораны;Инвестиции / накопления;Здоровье / спорт"
"2026/03/02 11:36:54 AM GMT+1","Продуктовый аналитик","19-22","Middle","251к-300к","Нет","7","такси","ноутбук?","Да","Нет","Здоровье / спорт;Содержу семью (партнёр и/или дети);Помогаю родителям / родственникам"
"2026/03/02 11:38:42 AM GMT+1","Продуктовый аналитик","23-26","Middle","351к-400к","Нет","6","Билеты в другую страну","2 недельный отпуск","Нет","1-3 месяца","Еда, в т.ч. рестораны;Путешествия"
"2026/03/02 12:24:50 PM GMT+1","Data аналитик","23-26","Junior","100к-150к","Нет","3","Продукты из перекрестка, не из пятерочки🥸","Не помню, подарки наверно на праздники всякие","Да","Нет","Еда, в т.ч. рестораны;Транспорт;Образование"
"2026/03/02 12:30:27 PM GMT+1","Data Scientist","23-26","Middle","251к-300к","Нет","7","Путешествия, валюту, драгоценные металлы","Macbook Pro M4","Да","7-12 месяцев","Инвестиции / накопления;Образование"
"2026/03/02 2:47:19 PM GMT+1","Продуктовый аналитик","23-26","Middle","201к-250к","Нет","4","Больше фруктов, ресторанов","Ебурет","Нет","7-12 месяцев","Аренда жилья;Еда, в т.ч. рестораны;Инвестиции / накопления"
"2026/03/02 2:49:26 PM GMT+1","Продуктовый аналитик","23-26","Middle","201к-250к","Нет","6","Перестал пользоваться общественным транспортом","Кофта с аниме принтом за 7к","Нет","4-6 месяцев","Аренда жилья;Еда, в т.ч. рестораны;Транспорт"
"2026/03/02 2:51:24 PM GMT+1","Продуктовый аналитик","19-22","Middle","201к-250к","Нет","7","Техника (ноут, телефон, планшет и тд)","Ноут","Да","4-6 месяцев","Еда, в т.ч. рестораны;Инвестиции / накопления;Помогаю родителям / родственникам"
"2026/03/02 3:17:38 PM GMT+1","Продуктовый аналитик","23-26","Middle","301к-350к","Нет","6","брендовую одежду ","куртка prada ","Нет","7-12 месяцев","Еда, в т.ч. рестораны;косметолог "
"2026/03/02 4:09:30 PM GMT+1","Data аналитик","27-30","Middle","151к-200к","Нет","4","Одежду, настолки","Путешествие ","Да","4-6 месяцев","Еда, в т.ч. рестораны"
"2026/03/03 10:30:13 PM GMT+1","Продуктовый аналитик","23-26","Middle","251к-300к","Нет","6","вкусвилл","поездка в тай","Да","4-6 месяцев","Еда, в т.ч. рестораны;Путешествия"
"2026/03/06 7:54:16 PM GMT+1","Продуктовый аналитик","23-26","Middle","251к-300к","Нет","8","путешествия","Поездка в Англию и ползимовки в Тае","Да","1-3 месяца","Еда, в т.ч. рестораны;Путешествия;Здоровье / спорт"
"2026/03/11 8:51:20 AM GMT+1","Продуктовый аналитик","23-26","Junior","100к-150к","Да","6","В основном - предметы для повышения комфорта, техника. Начал откладывать на машину.","Огромный телик с PS5 :D","Да","1-3 месяца","Аренда жилья;Инвестиции / накопления"
"2026/03/11 8:58:59 AM GMT+1","BI аналитик","31+","Senior","401к-450к","Да","7","Доставки, клининг, няня, машина, хороши зал, продукты","Квартира","Нет","1-3 месяца","Ипотека;Аренда жилья;Инвестиции / накопления"
"2026/03/11 9:01:21 AM GMT+1","Data аналитик","23-26","Junior","100к-150к","Нет","5","Ничего нового) ","-","Да","< 1 месяца","Еда, в т.ч. рестораны"
"2026/03/11 9:04:53 AM GMT+1","Продуктовый аналитик","27-30","Middle","251к-300к","Нет","7","Регулярно ездить на отдых, ходить в рестораны, железки для компьютера","Телевизор 65 дюймов","Нет","1-3 месяца","Аренда жилья;Еда, в т.ч. рестораны;Инвестиции / накопления"
"2026/03/11 9:24:45 AM GMT+1","Маркетолог-аналитик","23-26","Junior","100к-150к","Да","6","Нового ничего, скорее участились/увеличились траты на имеющиеся категории","Поездка (отпуск) за 300к руб на неделю. И тренинг 100к руб за три дня","Нет","1 год +","Путешествия;Инвестиции / накопления"
"2026/03/11 9:35:35 AM GMT+1","Продуктовый аналитик","31+","Senior","401к-450к","Нет","5","Гораздо больше ненужной одежды, доставка еды каждый день, психолог, уроки иностранных языков","Курс по поиску работы за 135к","Нет","1 год +","Еда, в т.ч. рестораны"
"2026/03/11 9:47:10 AM GMT+1","Бизнес аналитик","23-26","Middle","100к-150к","Да","5","Хорошие продукты и косметику дорогую ","Массажер ","Да","1-3 месяца","Аренда жилья"
"2026/03/11 9:59:36 AM GMT+1","Бизнес аналитик","23-26","Middle","151к-200к","Нет","5","Снял квартиру получше","Кресло офисное","Да","Нет","Аренда жилья;Содержу семью (партнёр и/или дети);Помогаю родителям / родственникам"
"2026/03/11 11:27:32 AM GMT+1","Antifraud аналитик","19-22","Junior","151к-200к","Нет","6","Я начала путешествовать","Восхождение на ледник","Да","1-3 месяца","Еда, в т.ч. рестораны;Путешествия;Здоровье / спорт"
"2026/03/11 1:36:34 PM GMT+1","Data Scientist","19-22","Middle","301к-350к","Нет","7","Технику, фрукты, овощи, одежду","Айфон","Да","1 год +","Аренда жилья;Еда, в т.ч. рестораны"
"2026/03/11 7:32:52 PM GMT+1","BI аналитик","23-26","Junior","151к-200к","Да","7","Бьюти товары ","Курс по фотографии ","Нет","4-6 месяцев","Аренда жилья;Еда, в т.ч. рестораны"
"2026/03/21 10:21:50 PM GMT+1","Data Scientist","23-26","Junior","151к-200к","Да","8","Оверпрайс одежду и бижутерию","Дизайнерский ремонт ванной комнаты","Нет","7-12 месяцев","Образование;Здоровье / спорт;Шмотки"
"2026/03/21 11:12:02 PM GMT+1","SWE","19-22","Middle","251к-300к","Да","6","Вещи в Cerca Trova, пластик по Warhammer 40000, скины в CS 2","Пальто реглан из Cerca Trova.","Да","Нет","Инвестиции / накопления;Гаджеты / техника;Cerca Trova, Warhammer 40000"
"2026/03/22 1:37:28 AM GMT+1","Data Scientist","19-22","Junior","151к-200к","Нет","10","Путешествия","-","Нет","1 год +","Аренда жилья;Еда, в т.ч. рестораны;Путешествия"
"2026/03/22 10:00:55 AM GMT+1","Data Scientist","19-22","Junior","100к-150к","Да","5","доставки еды, готовая еда, одежда, украшения, хобби","ноутбук","Да","1-3 месяца","Еда, в т.ч. рестораны;Путешествия;Инвестиции / накопления"
"2026/03/22 5:57:43 PM GMT+1","Data Scientist","27-30","Middle","251к-300к","Нет","8","Обновила всю одежду, долечила зубы","Солнечные очки Gucci ","Нет","1 год +","Путешествия;Инвестиции / накопления"
"2026/04/02 8:46:45 AM GMT+1","Продуктовый аналитик","31+","Middle","251к-300к","Нет","7","Снял лучше квартиру, путешествия стали дольше","Такого не было","Нет","7-12 месяцев","Аренда жилья;Еда, в т.ч. рестораны;Содержу семью (партнёр и/или дети)"
